1A29_HUMAN	649853
P30512	649853
O02955	649853
O19687	649853
O98011	649853
P30451	649853
P79562	649853
1B07_HUMAN	3106
P01889	3106
Q29638	3106
Q29681	3106
Q29854	3106
Q29861	3106
Q31613	3106
Q9GIX1	3106
Q9TP95	3106
1C07_HUMAN	3107
P10321	3107
O78061	3107
O78083	3107
Q29631	3107
Q29652	3107
Q29867	3107
Q29990	3107
Q95463	3107
Q95603	3107
Q9MY31	3107
Q9TQP9	3107
22P1_RAT	25030
P22282	25030
Q63674	25030
22P2_RAT	296229
P22283	296229
Q497B4	296229
2A5A_HUMAN	5525
Q15172	5525
Q2NL72	5525
Q5VVB2	5525
Q8TBI9	5525
2A5A_MOUSE	226849
Q6PD03	226849
Q8R1U7	226849
2A5B_HUMAN	5526
Q15173	5526
Q13853	5526
2A5D_HUMAN	5528
Q14738	5528
O00494	5528
O00696	5528
Q15171	5528
Q5TC39	5528
2A5D_YEAST	854179
P38903	854179
2A5E_HUMAN	5529
Q16537	5529
Q52LW4	5529
2A5E_MOUSE	26932
Q61151	26932
Q3V1I5	26932
Q571M6	26932
Q8C2M2	26932
2A5G_HUMAN	5527
Q13362	5527
Q14391	5527
Q15060	5527
Q15174	5527
2A5G_MOUSE	26931
Q60996	26931
O35708	26931
Q99KW8	26931
Q99N67	26931
Q99N68	26931
2AAA_HUMAN	5518
P30153	5518
Q13773	5518
Q6ICQ3	5518
Q96DH3	5518
2AAA_MOUSE	51792
Q76MZ3	51792
2AAB_HUMAN	5519
P30154	5519
O75620	5519
2AAB_MOUSE	73699
Q7TNP2	73699
2AAB_RAT	315648
Q4QQT4	315648
2ABA_HUMAN	5520
P63151	5520
P50409	5520
Q00007	5520
2ABA_MOUSE	71978
Q6P1F6	71978
2ABA_RAT	117104
P36876	117104
A1A5M9	117104
O35512	117104
P36878	117104
2ABA_YEAST	852685
Q00362	852685
2ABB_HUMAN	5521
Q00005	5521
2ABB_MOUSE	72930
Q6ZWR4	72930
2ABD_HUMAN	55844
Q66LE6	55844
Q5SQJ2	55844
Q9P1Y7	55844
2ABD_MOUSE	52432
Q925E7	52432
Q6ZPN5	52432
2ABD_RAT	246255
P56932	246255
Q66HR7	246255
2ABG_HUMAN	5522
Q9Y2T4	5522
Q9H3G7	5522
2ABG_MOUSE	269643
Q8BG02	269643
2ABG_RAT	117256
P97888	117256
2B19_HUMAN	731247
Q9TQE0	731247
Q30149	731247
2B1E_HUMAN	3123
P01911	3123
Q29790	3123
Q29975	3123
Q30142	3123
Q30166	3123
Q32MY7	3123
Q56FN9	3123
Q5Y7B0	3123
Q5Y7B9	3123
2B31_HUMAN	3125
P79483	3125
Q95359	3125
Q96H16	3125
2B51_HUMAN	3127
Q30154	3127
Q29787	3127
Q30126	3127
Q30150	3127
Q7M2H9	3127
2DMA_HUMAN	3108
P28067	3108
Q29639	3108
Q29640	3108
2DMB_HUMAN	3109
P28068	3109
O77936	3109
Q13012	3109
Q29751	3109
Q9XRX2	3109
2DOA_HUMAN	3111
P06340	3111
Q9TQC6	3111
Q9TQC7	3111
Q9TQC8	3111
Q9TQC9	3111
Q9TQD0	3111
Q9TQD1	3111
Q9TQD2	3111
Q9TQD3	3111
2DOB_HUMAN	3112
P13765	3112
Q29746	3112
Q29825	3112
2DRA_HUMAN	3122
P01903	3122
A2BET4	3122
Q30160	3122
Q6IAZ1	3122
Q861I2	3122
Q9TP70	3122
3BHS1_HUMAN	3283
P14060	3283
Q14545	3283
Q8IV65	3283
3BHS1_MOUSE	15492
P24815	15492
Q7TQ00	15492
3BHS1_RAT	360348
P22071	360348
Q19P43	360348
3BHS2_HUMAN	3284
P26439	3284
Q16010	3284
Q53GD4	3284
Q6LDB9	3284
3BHS2_RAT	682974
P22072	682974
3BHS4_MOUSE	100043456
3BHS4_MOUSE	15495
Q61767	100043456
Q61767	15495
3BHS4_RAT	29632
Q62878	29632
Q5FVK0	29632
3BHS5_MOUSE	15496
Q61694	15496
Q91X27	15496
3BHS5_RAT	24470
P27364	24470
Q569C6	24470
3BHS7_HUMAN	80270
Q9H2F3	80270
Q9BSN9	80270
3BHS7_MOUSE	101502
Q9EQC1	101502
3BHS7_RAT	246211
O35048	246211
3BP1_HUMAN	23616
Q9Y3L3	23616
Q5R3N0	23616
Q6IBZ2	23616
Q6ZVL9	23616
Q96HQ5	23616
Q9NSQ9	23616
3BP2_HUMAN	6452
P78314	6452
A6NNC2	6452
O00500	6452
O15373	6452
P78315	6452
3BP5L_HUMAN	80851
Q7L8J4	80851
Q96FI5	80851
Q9BQH8	80851
Q9C0E3	80851
3BP5L_MOUSE	79566
Q99LH9	79566
Q3UMF7	79566
Q8BUC2	79566
Q91YX6	79566
3BP5_HUMAN	9467
O60239	9467
Q5JWV9	9467
3BP5_MOUSE	24056
Q9Z131	24056
Q3TTD6	24056
Q8C903	24056
Q8VCZ0	24056
3BP5_RAT	117186
Q91Y80	117186
3HAO_HUMAN	23498
P46952	23498
A6NE56	23498
Q53QZ7	23498
Q8N6N9	23498
3HAO_MOUSE	107766
Q78JT3	107766
Q52L88	107766
3HAO_RAT	56823
P46953	56823
P70474	56823
Q5RKK0	56823
Q64556	56823
3HAO_YEAST	853482
P47096	853482
3HIDH_HUMAN	11112
P31937	11112
Q9UDN3	11112
3HIDH_MOUSE	58875
Q99L13	58875
Q8BJY2	58875
3HIDH_RAT	63938
P29266	63938
A1L107	63938
3MG_HUMAN	4350
P29372	4350
Q13770	4350
Q15275	4350
Q15961	4350
Q96BZ6	4350
Q96S33	4350
Q9NNX5	4350
3MG_MOUSE	268395
Q04841	268395
Q64182	268395
41_HUMAN	2035
P11171	2035
P11176	2035
Q14245	2035
Q5TB35	2035
Q5VXN8	2035
Q8IXV9	2035
Q9Y578	2035
Q9Y579	2035
41_MOUSE	269587
P48193	269587
A2A843	269587
Q5DTQ8	269587
Q68FF1	269587
Q6NVF5	269587
4EBP1_HUMAN	1978
Q13541	1978
Q6IBN3	1978
4EBP1_MOUSE	13685
Q60876	13685
Q3TDS8	13685
Q9CZ40	13685
4EBP1_RAT	116636
Q62622	116636
4EBP2_HUMAN	1979
Q13542	1979
4EBP2_MOUSE	13688
P70445	13688
4EBP3_HUMAN	8637
O60516	8637
4EBP3_MOUSE	108112
Q80VV3	108112
Q2TA53	108112
4ET_HUMAN	56478
Q9NRA8	56478
B1AKL2	56478
Q8NCF2	56478
Q9H708	56478
4ET_MOUSE	74203
Q9EST3	74203
Q9CSS3	74203
4F2_HUMAN	6520
P08195	6520
Q13543	6520
4F2_RAT	50567
Q794F9	50567
5HT1A_HUMAN	3350
P08908	3350
Q6LAE7	3350
5HT1A_RAT	24473
P19327	24473
5HT1B_HUMAN	3351
P28222	3351
Q4VAY7	3351
5HT1B_MOUSE	15551
P28334	15551
5HT1B_RAT	25075
P28564	25075
5HT1D_HUMAN	3352
P28221	3352
5HT1D_RAT	25323
P28565	25323
5HT1E_HUMAN	3354
P28566	3354
Q9P1Y1	3354
5HT1F_HUMAN	3355
P30939	3355
5HT1F_MOUSE	15557
Q02284	15557
5HT1F_RAT	60448
P30940	60448
5HT2A_HUMAN	3356
P28223	3356
Q5T8C0	3356
5HT2A_MOUSE	15558
P35363	15558
5HT2A_RAT	29595
P14842	29595
5HT2B_HUMAN	3357
P41595	3357
Q53TI1	3357
Q62221	3357
Q6P523	3357
5HT2B_MOUSE	15559
Q02152	15559
Q8JZK5	15559
Q9QWS2	15559
5HT2B_RAT	29581
P30994	29581
Q9QW44	29581
5HT2C_HUMAN	3358
P28335	3358
Q5VUF8	3358
Q9NP28	3358
5HT2C_RAT	25187
P08909	25187
5HT3A_HUMAN	3359
P46098	3359
O60854	3359
Q99918	3359
Q9BSZ9	3359
5HT3A_RAT	79246
P35563	79246
5HT3B_HUMAN	9177
O95264	9177
Q0VJC3	9177
5HT3B_MOUSE	57014
Q9JHJ5	57014
5HT3B_RAT	58963
Q9JJ16	58963
Q9ERJ5	58963
5HT3C_HUMAN	170572
Q8WXA8	170572
A2RRR5	170572
5HT3D_HUMAN	200909
Q70Z44	200909
Q495N5	200909
Q495N6	200909
Q7Z6B3	200909
5HT3E_HUMAN	285242
A5X5Y0	285242
Q495G1	285242
Q495G3	285242
Q6V706	285242
Q6V707	285242
Q7Z6B2	285242
5HT4R_HUMAN	3360
Q13639	3360
Q96KH9	3360
Q96KI0	3360
Q9H199	3360
Q9NY73	3360
Q9UBM6	3360
Q9UBT4	3360
Q9UE22	3360
Q9UE23	3360
Q9UQR6	3360
5HT4R_RAT	25324
Q62758	25324
O89034	25324
Q62757	25324
Q63006	25324
5HT5A_HUMAN	3361
P47898	3361
Q2M2D2	3361
5HT5A_RAT	25689
P35364	25689
5HT5B_RAT	79247
P35365	79247
5HT6R_HUMAN	3362
P50406	3362
Q13640	3362
Q5TGZ1	3362
5HT6R_MOUSE	15565
Q9R1C8	15565
5HT6R_RAT	64354
P31388	64354
5HT7R_HUMAN	3363
P34969	3363
P78336	3363
P78372	3363
P78516	3363
Q5VX01	3363
5HT7R_RAT	65032
P32305	65032
P97936	65032
5NT1A_HUMAN	84618
Q9BXI3	84618
Q3SYB9	84618
Q5TG98	84618
Q9BWT8	84618
5NT1A_MOUSE	230718
A3KFX0	230718
5NT1B_HUMAN	93034
Q96P26	93034
Q8N9W3	93034
Q8NA26	93034
Q96DU5	93034
Q96KE6	93034
Q96M25	93034
Q96SA3	93034
5NT1B_MOUSE	70881
Q91YE9	70881
Q91Y48	70881
5NT3L_HUMAN	115024
Q969T7	115024
A8MWB9	115024
Q7L3B7	115024
5NT3L_MOUSE	68106
Q3UFY7	68106
A2A4I2	68106
A2A4I3	68106
Q3TLP3	68106
Q8BHU9	68106
Q91WE8	68106
Q9D9F9	68106
5NT3L_RAT	360629
Q6AYP7	360629
5NT3_HUMAN	51251
Q9H0P0	51251
Q6IPZ1	51251
Q6NXS6	51251
Q7L3G6	51251
Q9P0P5	51251
Q9UC42	51251
Q9UC43	51251
Q9UC44	51251
Q9UC45	51251
5NT3_MOUSE	107569
Q9D020	107569
Q8CI05	107569
Q9D0D9	107569
5NTC_HUMAN	22978
P49902	22978
Q5JUV5	22978
5NTC_MOUSE	76952
Q3V1L4	76952
Q6P223	76952
Q8BZ43	76952
Q9D8G6	76952
5NTD_HUMAN	4907
P21589	4907
O75520	4907
Q5W116	4907
5NTD_MOUSE	23959
Q61503	23959
Q3U3S1	23959
68MP_HUMAN	9556
P56378	9556
Q86TT7	9556
68MP_MOUSE	70257
P56379	70257
6P21_YEAST	854699
P40433	854699
6P22_YEAST	853984
Q12471	853984
6PGD1_YEAST	856589
P38720	856589
6PGD2_YEAST	853172
P53319	853172
6PGD_HUMAN	5226
P52209	5226
Q9BWD8	5226
6PGD_MOUSE	110208
Q9DCD0	110208
Q3UD80	110208
6PGL_HUMAN	25796
O95336	25796
6PGL_MOUSE	66171
Q9CQ60	66171
Q3TA62	66171
7A5_HUMAN	346389
Q6ZN28	346389
Q6ZQN8	346389
Q7Z5A5	346389
7B2_HUMAN	6447
P05408	6447
P01164	6447
Q9BS38	6447
7B2_MOUSE	20394
P12961	20394
Q8CCZ3	20394
Q9CYP0	20394
Q9D2P6	20394
Q9DB14	20394
7B2_RAT	25719
P27682	25719
8ODP_HUMAN	4521
P36639	4521
Q6P0Y6	4521
Q9UBM0	4521
Q9UBM9	4521
8ODP_MOUSE	17766
P53368	17766
P97795	17766
8ODP_RAT	117260
P53369	117260
A16A1_HUMAN	126133
Q8IZ83	126133
Q86YF0	126133
Q8IYL4	126133
Q8TEI8	126133
A16A1_MOUSE	69748
Q571I9	69748
Q3U6I2	69748
Q3UMC3	69748
Q8C0L4	69748
Q8VD78	69748
A16A1_RAT	361571
Q3T1L0	361571
A16L1_HUMAN	55054
Q676U5	55054
Q6IPN1	55054
Q6UXW4	55054
Q6ZVZ5	55054
Q8NCY2	55054
Q96JV5	55054
Q9H619	55054
A16L1_MOUSE	77040
Q8C0J2	77040
Q6KAT7	77040
Q80U97	77040
Q80U98	77040
Q80U99	77040
Q80Y53	77040
Q9DB63	77040
A16L2_HUMAN	89849
Q8NAA4	89849
A5PL30	89849
Q658V4	89849
Q6PID3	89849
Q8NBG0	89849
A16L2_MOUSE	73683
Q6KAU8	73683
Q6PAU0	73683
A1AG1_HUMAN	5004
P02763	5004
Q8TC16	5004
A1AG1_MOUSE	18405
Q60590	18405
A1AG2_HUMAN	5005
P19652	5005
Q16571	5005
A1AG2_MOUSE	18406
P07361	18406
A1AG_RAT	24614
P02764	24614
A1AT1_MOUSE	20700
P07758	20700
Q3UJ47	20700
Q80YB8	20700
Q8JZV6	20700
Q91XB8	20700
A1AT2_MOUSE	20701
P22599	20701
Q61283	20701
Q80ZH5	20701
Q8VC20	20701
A1AT3_MOUSE	20702
Q00896	20702
P81105	20702
Q91V74	20702
Q91WH5	20702
Q91XC1	20702
A1AT4_MOUSE	20703
Q00897	20703
A1AT5_MOUSE	20704
Q00898	20704
Q3UJ83	20704
Q545P1	20704
A1AT6_MOUSE	68348
Q9DCQ7	68348
Q3LFT1	68348
Q3TNC2	68348
A1AT_HUMAN	5265
P01009	5265
A6PX14	5265
Q0PVP5	5265
Q13672	5265
Q53XB8	5265
Q5U0M1	5265
Q7M4R2	5265
Q86U18	5265
Q86U19	5265
Q96BF9	5265
Q96ES1	5265
Q9P1P0	5265
A1AT_RAT	24648
P17475	24648
Q6AYZ5	24648
A1BG_RAT	140656
Q9EPH1	140656
Q5EBD6	140656
Q9JKL2	140656
A1CF_HUMAN	29974
Q9NQ94	29974
Q5SZQ0	29974
Q9NQ93	29974
Q9NQX8	29974
Q9NQX9	29974
Q9NXC9	29974
Q9NZD3	29974
A1CF_RAT	170912
Q923K9	170912
Q8CH55	170912
Q8CH56	170912
Q8CH57	170912
Q8CH58	170912
Q924K3	170912
A1I3_RAT	297568
P14046	297568
Q4G042	297568
Q63266	297568
Q6LDP2	297568
Q6LDR8	297568
A1M_RAT	252922
Q63041	252922
Q63332	252922
A20A1_HUMAN	84210
Q5TYW2	84210
Q9H0H6	84210
A20A2_HUMAN	441430
Q5SQ80	441430
A20A3_HUMAN	441425
Q5VUR7	441425
A20A4_HUMAN	728747
Q4UJ75	728747
A20AL_HUMAN	440482
A0PJZ0	440482
Q4G1B6	440482
A26A1_HUMAN	340441
Q6S8J7	340441
A6ND17	340441
A6ND71	340441
Q6S8J6	340441
A26B1_HUMAN	339010
Q6S5H4	339010
Q6NXN7	339010
Q6S5H7	339010
A26C2_HUMAN	404785
Q6S5H5	404785
A1L153	404785
A6NMI9	404785
Q6S5H6	404785
Q6S8J2	404785
A26CA_HUMAN	445582
Q6S8J3	445582
Q6S8J4	445582
Q6S8J5	445582
Q6S8J8	445582
A2AP_HUMAN	5345
P08697	5345
A2AP_MOUSE	18816
Q61247	18816
A2GL_HUMAN	116844
P02750	116844
Q8N4F5	116844
Q96QZ4	116844
A2LD1_HUMAN	87769
Q9BVM4	87769
Q9BT41	87769
A2LD1_MOUSE	223267
Q923B0	223267
Q66JP0	223267
A2LD1_RAT	290500
Q4KM86	290500
A2MG_HUMAN	2
P01023	2
Q13677	2
Q59F47	2
Q5QTS0	2
Q68DN2	2
Q6PIY3	2
Q6PN97	2
A2MG_RAT	24153
P06238	24153
Q4FZY3	24153
A2MP_MOUSE	232345
Q6GQT1	232345
Q811S0	232345
A3LT2_HUMAN	127550
Q5T0B8	127550
A3LT2_MOUSE	215493
Q3V1N9	215493
A3LT2_RAT	171553
A0A4Z3	171553
A4GAT_HUMAN	53947
Q9NPC4	53947
Q9P1X5	53947
A4GAT_MOUSE	239559
Q67BJ4	239559
A4GAT_RAT	63888
Q9JI93	63888
Q4QR98	63888
A4GCT_HUMAN	51146
Q9UNA3	51146
Q0VDK1	51146
Q0VDK2	51146
A4_HUMAN	351
P05067	351
P09000	351
P78438	351
Q13764	351
Q13778	351
Q13793	351
Q16011	351
Q16014	351
Q16019	351
Q16020	351
Q6GSC0	351
Q8WZ99	351
Q9BT38	351
Q9UC33	351
Q9UCA9	351
Q9UCB6	351
Q9UCC8	351
Q9UCD1	351
Q9UQ58	351
A4_RAT	54226
P08592	54226
Q547B7	54226
AA1R_HUMAN	134
P30542	134
A6NFY5	134
A6NGP4	134
A8K1L3	134
Q6FHK3	134
Q8TAM8	134
AA1R_RAT	29290
P25099	29290
AA2AR_HUMAN	135
P29274	135
AA2AR_RAT	25369
P30543	25369
AA2BR_HUMAN	136
P29275	136
AA2BR_RAT	29316
P29276	29316
AA3R_HUMAN	140
P33765	140
Q6UWU0	140
Q9BYZ1	140
AA3R_RAT	25370
P28647	25370
Q63792	25370
AAA1_HUMAN	56301
Q9NS82	56301
AAAD_HUMAN	13
P22760	13
Q8N1A9	13
AAAD_MOUSE	67758
Q99PG0	67758
Q8VCF2	67758
AAAD_RAT	57300
Q9QZH8	57300
AAAS_HUMAN	8086
Q9NRG9	8086
Q9NWI6	8086
Q9UG19	8086
AAAT_HUMAN	6510
Q15758	6510
O95720	6510
Q96RL9	6510
Q9BWQ3	6510
Q9UNP2	6510
AACS_HUMAN	65985
Q86V21	65985
Q49AB9	65985
Q49AC3	65985
Q658Q8	65985
Q8IWD2	65985
Q8NEW5	65985
Q9BSJ9	65985
Q9H829	65985
Q9HA19	65985
AACS_MOUSE	78894
Q9D2R0	78894
A1IG47	78894
Q3TCL8	78894
Q3UD39	78894
AACS_RAT	65984
Q9JMI1	65984
AACT_HUMAN	12
P01011	12
Q13703	12
Q2TU87	12
Q2TU88	12
Q59GP9	12
Q6LBY8	12
Q6LDT7	12
Q6NSC9	12
Q8N177	12
Q96DW8	12
Q9UC47	12
Q9UNU9	12
AAD10_YEAST	853620
P47182	853620
AAD14_YEAST	855385
P42884	855385
AAD15_YEAST	853999
Q08361	853999
AAD16_YEAST	850487
P43546	850487
AAD3_YEAST	850471
P25612	850471
AAD4_YEAST	851354
Q07747	851354
AAD6_YEAST	850488
P43547	850488
AADAT_HUMAN	51166
Q8N5Z0	51166
Q9UL02	51166
AADAT_MOUSE	23923
Q9WVM8	23923
AADAT_RAT	29416
Q64602	29416
AAK1_HUMAN	22848
Q2M2I8	22848
Q4ZFZ3	22848
Q53RX6	22848
Q9UPV4	22848
AAK1_MOUSE	269774
Q3UHJ0	269774
Q3TY53	269774
Q6ZPZ6	269774
Q80XP6	269774
AAKB1_HUMAN	5564
Q9Y478	5564
Q9UBV0	5564
Q9UE20	5564
Q9UEX2	5564
Q9Y6V8	5564
AAKB1_MOUSE	19079
Q9R078	19079
Q91YN6	19079
AAKB1_RAT	83803
P80386	83803
Q63048	83803
AAKB2_HUMAN	5565
O43741	5565
Q5VXY0	5565
AAKB2_MOUSE	108097
Q6PAM0	108097
AAKB2_RAT	64562
Q9QZH4	64562
AAKG1_HUMAN	5571
P54619	5571
AAKG1_MOUSE	19082
O54950	19082
Q5PRE8	19082
AAKG1_RAT	25520
P80385	25520
Q4QQW6	25520
AAKG2_HUMAN	51422
Q9UGJ0	51422
Q53Y07	51422
Q6NUI0	51422
Q75MP4	51422
Q9NUZ9	51422
Q9UDN8	51422
Q9ULX8	51422
AAKG2_MOUSE	108099
Q91WG5	108099
Q6V7V5	108099
AAKG3_HUMAN	53632
Q9UGI9	53632
Q4QQG8	53632
Q4V779	53632
Q9NRL1	53632
AAKG3_MOUSE	241113
Q8BGM7	241113
Q80WK8	241113
Q8CJ41	241113
AAMP_HUMAN	14
Q13685	14
Q8WUJ9	14
Q96H92	14
AAP1_YEAST	856443
P37898	856443
AAPK1_RAT	65248
P54645	65248
AAPK2_HUMAN	5563
P54646	5563
Q9H1E8	5563
Q9UD43	5563
AAPK2_MOUSE	108079
Q8BRK8	108079
Q3UYM4	108079
AAPK2_RAT	78975
Q09137	78975
AAP_YEAST	854478
P08521	854478
AAR2_YEAST	852205
P32357	852205
AARD_HUMAN	441376
Q4LEZ3	441376
A5PKU8	441376
AARD_MOUSE	239435
Q811W1	239435
Q8BL45	239435
AARD_RAT	246323
Q91ZF7	246323
AASD1_HUMAN	80755
Q9BTE6	80755
AASD1_MOUSE	69684
Q3THG9	69684
Q3UWH8	69684
Q8BVJ6	69684
Q99JS9	69684
AASD1_RAT	619440
Q5XI97	619440
AASS_HUMAN	10157
Q9UDR5	10157
O95462	10157
AASS_MOUSE	30956
Q99K67	30956
Q9Z1I9	30956
AASS_RAT	296925
A2VCW9	296925
AATC2_HUMAN	137362
Q8NHS2	137362
A8MWL4	137362
AATC2_MOUSE	76615
Q7TSV6	76615
Q9D9F3	76615
AATC_HUMAN	2805
P17174	2805
Q5VW80	2805
AATC_RAT	24401
P13221	24401
Q64570	24401
Q6P721	24401
AATC_YEAST	850714
P23542	850714
AATF_HUMAN	26574
Q9NY61	26574
A6NCJ6	26574
Q9P0A4	26574
Q9UNX5	26574
AATF_MOUSE	56321
Q9JKX4	56321
Q7TQN1	56321
Q8C5Q2	56321
Q99P89	56321
AATF_RAT	114512
Q9QYW0	114512
AATM_HUMAN	2806
P00505	2806
Q53FL3	2806
Q9BWA3	2806
AATM_MOUSE	14719
P05202	14719
O09188	14719
Q3TIP6	14719
Q3UD91	14719
Q5HZH5	14719
AATM_RAT	25721
P00507	25721
Q64551	25721
Q9QV50	25721
AATM_YEAST	853755
Q01802	853755
AB12B_HUMAN	145447
Q7Z5M8	145447
Q3KNR9	145447
Q3KNS0	145447
Q7Z5M6	145447
Q7Z5M7	145447
Q8N4D2	145447
AB140_YEAST	854414
Q08641	854414
Q08644	854414
AB1IP_HUMAN	54518
Q7Z5R6	54518
Q8IWS8	54518
Q8IZZ7	54518
AB1IP_MOUSE	54519
Q8R5A3	54519
O35329	54519
Q8BRU0	54519
Q99KV8	54519
AB48R_HUMAN	55911
Q0VD83	55911
Q0VD81	55911
Q8NC15	55911
Q9NPJ9	55911
AB48R_MOUSE	171504
Q8VBT6	171504
ABC1_YEAST	852758
P27697	852758
ABC3A_HUMAN	200315
P31941	200315
A0AVM1	200315
Q12807	200315
Q5JZ93	200315
Q9UH18	200315
ABC3B_HUMAN	9582
Q9UH17	9582
O95618	9582
Q5IFJ4	9582
Q7Z2N3	9582
Q7Z6D6	9582
Q9UE74	9582
ABC3C_HUMAN	27350
Q9NRW3	27350
Q5JZ92	27350
Q7Z2N7	27350
Q96F12	27350
ABC3F_HUMAN	200316
Q8IUX4	200316
Q45F03	200316
Q7Z2N2	200316
Q7Z2N5	200316
ABC3G_HUMAN	60489
Q9HC16	60489
Q45F02	60489
Q5TF77	60489
Q7Z2N1	60489
Q7Z2N4	60489
Q9H9H8	60489
ABC8A_MOUSE	217258
Q8K442	217258
Q6PAV3	217258
Q8C0A9	217258
Q8R0R4	217258
ABC8B_MOUSE	27404
Q8K440	27404
Q69ZY4	27404
Q8BRQ1	27404
Q9JL38	27404
ABCA1_HUMAN	19
O95477	19
Q96S56	19
Q96T85	19
Q9NQV4	19
Q9UN06	19
Q9UN07	19
Q9UN08	19
Q9UN09	19
ABCA2_RAT	79248
Q9ESR9	79248
ABCA3_HUMAN	21
Q99758	21
Q54A95	21
Q92473	21
ABCA4_HUMAN	24
P78363	24
O15112	24
O60438	24
O60915	24
ABCA4_MOUSE	11304
O35600	11304
ABCA5_HUMAN	23461
Q8WWZ7	23461
Q8IVJ2	23461
Q96LJ1	23461
Q96MS4	23461
Q96PZ9	23461
Q9NY14	23461
ABCA5_MOUSE	217265
Q8K448	217265
Q3TE17	217265
Q3UUB4	217265
Q6P1Y0	217265
Q6ZPG4	217265
Q810C7	217265
Q8BM46	217265
Q8BXG7	217265
ABCA5_RAT	286970
Q8CF82	286970
Q80Z07	286970
ABCA6_HUMAN	23460
Q8N139	23460
Q6NSH9	23460
Q8N856	23460
Q8WWZ6	23460
ABCA6_MOUSE	76184
Q8K441	76184
Q8BGH0	76184
Q8BPT1	76184
ABCA7_HUMAN	10347
Q8IZY2	10347
Q96S58	10347
Q9BZC4	10347
Q9NR73	10347
Q9UKP8	10347
ABCA7_MOUSE	27403
Q91V24	27403
Q9JL36	27403
ABCA7_RAT	299609
Q7TNJ2	299609
ABCA8_HUMAN	10351
O94911	10351
Q86WW0	10351
ABCA9_HUMAN	10350
Q8IUA7	10350
Q6P655	10350
Q8N2S4	10350
Q8WWZ5	10350
Q96MD8	10350
ABCAA_HUMAN	10349
Q8WWZ4	10349
Q6PIQ6	10349
Q7Z2I9	10349
Q7Z7P7	10349
Q86TD2	10349
ABCAC_HUMAN	26154
Q86UK0	26154
Q8IZW6	26154
Q96JT3	26154
Q9Y4M5	26154
ABCAD_HUMAN	154664
Q86UQ4	154664
Q6ZTT7	154664
Q86WI2	154664
Q8N248	154664
ABCAD_MOUSE	268379
Q5SSE9	268379
Q80T20	268379
Q8BHZ2	268379
Q8CB91	268379
ABCB5_HUMAN	340273
Q2M3G0	340273
A4D131	340273
Q2M3I5	340273
Q5I5Q7	340273
Q5I5Q8	340273
Q6KG50	340273
Q6XFQ5	340273
Q8IXA1	340273
ABCB6_HUMAN	10058
Q9NP58	10058
O75542	10058
Q49A66	10058
Q59GQ5	10058
Q6ZME6	10058
Q96ME8	10058
Q9HAQ6	10058
Q9HAQ7	10058
ABCB6_MOUSE	74104
Q9DC29	74104
Q3U7N5	74104
Q3UAZ6	74104
ABCB6_RAT	140669
O70595	140669
