CMD1R	70
CMH11	70
ACTG1	71
ACT	71
ACTG	71
DFNA20	71
DFNA26	71
ACTG2	72
ACT	72
ACTA3	72
ACTE	72
ACTL3	72
ACTSG	72
ACTGP1	73
HY-psi-gamma-AC6	73
ACTGP2	74
ACTL2	74
ACTGP3	75
dJ545L17.4	75
ACTGP4	76
ACTGP5	77
ACTGP6	78
ACTGP7	79
ACTGP8	80
ACTN4	81
ACTININ-4	81
DKFZp686K23158	81
FSGS	81
FSGS1	81
ACTGP9	82
ACTGP10	83
ACTL1	83
ACTP1	83
ACTL4	84
ACTL5	85
ACTFIB	85
ACTL6A	86
ACTL6	86
ARPN-BETA	86
Arp4	86
BAF53A	86
INO80K	86
MGC5382	86
ACTN1	87
FLJ40884	87
FLJ54432	87
ACTN2	88
CMD1AA	88
ACTN3	89
MGC117002	89
MGC117005	89
ACVR1	90
ACTRI	90
ACVR1A	90
ACVRLK2	90
ALK2	90
FOP	90
SKR1	90
TSRI	90
ACVR1B	91
ACTRIB	91
ACVRLK4	91
ALK4	91
SKR2	91
ACVR2A	92
ACTRII	92
ACVR2	92
ACVR2B	93
ACTRIIB	93
ActR-IIB	93
MGC116908	93
ACVRL1	94
ACVRLK1	94
ALK-1	94
ALK1	94
HHT	94
HHT2	94
ORW2	94
SKR3	94
TSR-I	94
ACY1	95
ACY1D	95
ACYLASE	95
ACYP1	97
ACYPE	97
ACYP2	98
ACYM	98
ACYP	98
ADA	100
ADAM8	101
CD156	101
MGC134985	101
MS2	101
ADAM10	102
AD10	102
CD156c	102
HsT18717	102
MADM	102
kuz	102
ADAR	103
ADAR1	103
DRADA	103
DSH	103
DSRAD	103
G1P1	103
IFI-4	103
IFI4	103
K88dsRBP	103
p136	103
ADARB1	104
ADAR2	104
DRABA2	104
DRADA2	104
RED1	104
ADARB2	105
ADAR3	105
FLJ25034	105
FLJ36975	105
RED2	105
hRED2	105
ADCP1	106
ADCY1	107
AC1	107
ADCY2	108
AC2	108
FLJ16822	108
FLJ45092	108
HBAC2	108
KIAA1060	108
MGC133314	108
ADCY3	109
AC3	109
KIAA0511	109
ADCY5	111
AC5	111
ADCY6	112
AC6	112
DKFZp779F075	112
KIAA0422	112
ADCY7	113
AC7	113
FLJ36387	113
KIAA0037	113
ADCY8	114
AC8	114
ADCY3	114
HBAC1	114
ADCY9	115
AC9	115
ADCYAP1	116
MGC126852	116
PACAP	116
ADCYAP1R1	117
PAC1	117
PACAPR	117
PACAPRI	117
ADD1	118
ADDA	118
MGC3339	118
MGC44427	118
ADD2	119
ADDB	119
ADD3	120
ADDL	120
ADFN	122
ALDS	122
PLIN2	123
ADFP	123
ADRP	123
MGC10598	123
ADH1A	124
ADH1	124
ADH1B	125
ADH2	125
DKFZp686C06125	125
ADH1C	126
ADH3	126
ADH4	127
ADH-2	127
ADH5	128
ADH-3	128
ADHX	128
FDH	128
GSNOR	128
ADH6	130
ADH-5	130
ADH7	131
ADH-4	131
ADK	132
AK	132
ADM	133
AM	133
ADORA1	134
RDC7	134
ADORA2A	135
ADORA2	135
RDC8	135
hA2aR	135
ADORA2B	136
ADORA2	136
ADORA2BP	137
ADORA3	140
A3AR	140
AD026	140
bA552M11.5	140
ADPRH	141
ARH1	141
PARP1	142
ADPRT	142
ADPRT1	142
PARP	142
PARP-1	142
PPOL	142
pADPRT-1	142
PARP4	143
ADPRTL1	143
PARPL	143
PH5P	143
VAULT3	143
VPARP	143
VWA5C	143
p193	143
PARP1P1	144
ADPRTP1	144
PPOLP1	144
PARP1P2	145
ADPRTP2	145
PPOLP2	145
ADRA1D	146
ADRA1	146
ADRA1A	146
ADRA1R	146
ALPHA1	146
DAR	146
dJ779E11.2	146
ADRA1B	147
ADRA1	147
ALPHA1BAR	147
ADRA1A	148
ADRA1C	148
ADRA1L1	148
ALPHA1AAR	148
ADRA2A	150
ADRA2	150
ADRA2R	150
ADRAR	150
ALPHA2AAR	150
ZNF32	150
ADRA2B	151
ADRA2L1	151
ADRA2RL1	151
ADRARL1	151
ALPHA2BAR	151
ADRA2C	152
ADRA2L2	152
ADRA2RL2	152
ADRARL2	152
ALPHA2CAR	152
ADRB1	153
ADRB1R	153
B1AR	153
BETA1AR	153
RHR	153
ADRB2	154
ADRB2R	154
ADRBR	154
B2AR	154
BAR	154
BETA2AR	154
ADRB3	155
BETA3AR	155
FLJ99960	155
ADRBK1	156
BARK1	156
BETA-ARK1	156
FLJ16718	156
GRK2	156
ADRBK2	157
BARK2	157
GRK3	157
ADSL	158
AMPS	158
ASASE	158
ASL	158
ADSS	159
ADEH	159
MGC20404	159
AP2A1	160
ADTAA	160
AP2-ALPHA	160
CLAPA1	160
AP2A2	161
ADTAB	161
CLAPA2	161
HIP9	161
HYPJ	161
AP1B1	162
ADTB1	162
AP105A	162
BAM22	162
CLAPB2	162
AP2B1	163
ADTB2	163
AP105B	163
AP2-BETA	163
CLAPB1	163
DKFZp781K0743	163
AP1G1	164
ADTG	164
CLAPG1	164
MGC18255	164
AEBP1	165
ACLP	165
FLJ33612	165
AES	166
AES-1	166
AES-2	166
ESP1	166
GRG	166
GRG5	166
TLE5	166
CRISP1	167
AEGL1	167
ARP	167
CRISP-1	167
HSCRISP1D	167
HSCRISP1G	167
HUMARP	167
AF8T	169
AFA	170
AFD1	171
AFDN	171
AFG3L1	172
AFG3	172
FLJ45200	172
AFM	173
ALB2	173
ALBA	173
ALF	173
MGC125338	173
MGC125339	173
AFP	174
FETA	174
HPAFP	174
AGA	175
AGU	175
ASRG	175
GA	175
ACAN	176
AGC1	176
AGCAN	176
CSPG1	176
CSPGCP	176
MSK16	176
SEDK	176
AGER	177
MGC22357	177
RAGE	177
AGL	178
GDE	178
AGMX2	179
IMD6	179
XLA2	179
AGRP	181
AGRT	181
ART	181
ASIP2	181
MGC118963	181
JAG1	182
AGS	182
AHD	182
AWS	182
CD339	182
HJ1	182
JAGL1	182
MGC104644	182
AGT	183
ANHU	183
FLJ92595	183
FLJ97926	183
SERPINA8	183
AGTR1	185
AG2S	185
AGTR1A	185
AGTR1B	185
AT1	185
AT1B	185
AT1R	185
AT2R1	185
AT2R1A	185
AT2R1B	185
HAT1R	185
AGTR2	186
AT2	186
ATGR2	186
MRX88	186
APLNR	187
AGTRL1	187
APJ	187
APJR	187
FLJ90771	187
FLJ96609	187
HG11	187
MGC45246	187
AGXT	189
AGT	189
AGT1	189
AGXT1	189
PH1	189
SPAT	189
SPT	189
TLH6	189
NR0B1	190
AHC	190
AHCH	190
AHX	190
DAX-1	190
DAX1	190
DSS	190
GTD	190
HHG	190
NROB1	190
AHCY	191
SAHH	191
AIC	192
AHR	196
bHLHe76	196
AHSG	197
A2HS	197
AHS	197
FETUA	197
HSGA	197
AIF1	199
AIF-1	199
IBA1	199
IRT-1	199
AIH3	201
AIM1	202
CRYBG1	202
ST4	202
AK1	203
AK2	204
ADK2	204
AK3L1	205
AK3	205
AK4	205
MGC166959	205
AK3P1	206
AKT1	207
AKT	207
MGC99656	207
PKB	207
PKB-ALPHA	207
PRKBA	207
RAC	207
RAC-ALPHA	207
AKT2	208
PKBB	208
PKBBETA	208
PRKBB	208
RAC-BETA	208
ALAD	210
ALADH	210
MGC5057	210
PBGS	210
ALAS1	211
ALAS	211
ALAS3	211
ALASH	211
MIG4	211
ALAS2	212
ALAS-E	212
ALASE	212
ANH1	212
ASB	212
FLJ93603	212
XLSA	212
ALB	213
DKFZp779N1935	213
PRO0883	213
PRO0903	213
PRO1341	213
ALCAM	214
CD166	214
FLJ38514	214
MEMD	214
MGC71733	214
ABCD1	215
ABC42	215
ALD	215
ALDP	215
AMN	215
ALDH1A1	216
ALDC	216
ALDH-E1	216
ALDH1	216
ALDH11	216
MGC2318	216
PUMB1	216
RALDH1	216
ALDH2	217
ALDH-E2	217
ALDHI	217
ALDM	217
MGC1806	217
ALDH3A1	218
ALDH3	218
ALDHIII	218
MGC10406	218
ALDH1B1	219
ALDH5	219
ALDHX	219
MGC2230	219
ALDH1A3	220
ALDH1A6	220
ALDH6	220
RALDH3	220
ALDH3B1	221
ALDH4	221
ALDH7	221
FLJ26433	221
FLJ34710	221
ALDH3B2	222
ALDH8	222
ALDH9A1	223
ALDH4	223
ALDH7	223
ALDH9	223
E3	223
TMABADH	223
ALDH3A2	224
ALDH10	224
DKFZp686E23276	224
FALDH	224
FLJ20851	224
SLS	224
ABCD2	225
ABC39	225
ALDL1	225
ALDR	225
ALDRP	225
hALDR	225
ALDOA	226
ALDA	226
GSD12	226
MGC10942	226
MGC17716	226
MGC17767	226
ALDOAP2	228
ALDOB	229
ALDB	229
ALDO2	229
ALDOC	230
ALDC	230
AKR1B1	231
ADR	231
ALDR1	231
ALR2	231
AR	231
MGC1804	231
ALDRL2	233
AKR1B1P2	236
ALDRP	236
ALK	238
CD246	238
TFG/ALK	238
ALOX12	239
12-LOX	239
12S-LOX	239
LOG12	239
ALOX5	240
5-LO	240
5-LOX	240
5LPG	240
LOG5	240
MGC163204	240
ALOX5AP	241
FLAP	241
ALOX12B	242
12R-LOX	242
ALOX12P1	243
ALOX12P	243
ANXA8L2	244
ANXA8	244
FLJ32754	244
FLJ54151	244
bA145E20.2	244
ALOX12P2	245
ALOX12E	245
MGC43625	245
ALOX15	246
15-LOX-1	246
15LOX-1	246
ALOX15B	247
15-LOX-2	247
ALPI	248
IAP	248
ALPL	249
AP-TNAP	249
FLJ40094	249
FLJ93059	249
HOPS	249
MGC161443	249
MGC167935	249
TNAP	249
TNSALP	249
ALPP	250
ALP	250
FLJ61142	250
PALP	250
PLAP	250
ALPPL2	251
ALPG	251
ALPPL	251
GCAP	251
ALS3	253
ALS6	253
ALS5	255
ALX3	257
MGC138212	257
MGC141988	257
AMBN	258
AMBP	259
EDC1	259
HCP	259
HI30	259
IATIL	259
ITI	259
ITIL	259
ITILC	259
UTI	259
AMCN	261
AMC	261
AMC1	261
AMCN1	261
AMD1	262
ADOMETDC	262
AMD	262
DKFZp313L1234	262
FLJ26964	262
SAMDC	262
AMDP1	263
AMD	263
AMD2	263
AMELX	265
AIH1	265
ALGN	265
AMG	265
AMGL	265
AMGX	265
AMELY	266
AMGL	266
AMGY	266
AMFR	267
GP78	267
RNF45	267
AMH	268
MIF	268
MIS	268
AMHR2	269
AMHR	269
MISR2	269
MISRII	269
AMPD1	270
MAD	270
MADA	270
AMPD2	271
AMPD3	272
AMPH	273
AMPH1	273
BIN1	274
AMPH2	274
AMPHL	274
DKFZp547F068	274
MGC10367	274
SH3P9	274
AMT	275
GCE	275
GCST	275
GCVT	275
NKH	275
AMY1A	276
AMY1	276
AMY1B	276
AMY1B	277
AMY1	277
MGC177995	277
AMY1C	278
AMY1	278
AMY2A	279
AMY2	279
AMY2B	279
PA	279
AMY2B	280
AMY2	280
AMYP1	281
AMY2P	281
ANCR	282
ANG	283
ALS9	283
HEL168	283
MGC22466	283
MGC71966	283
RNASE4	283
RNASE5	283
ANGPT1	284
AGP1	284
AGPT	284
ANG1	284
ANGPT2	285
AGPT2	285
ANG2	285
ANK1	286
ANK	286
SPH1	286
SPH2	286
ANK2	287
DKFZp686M09125	287
DKFZp686P0948	287
FLJ38277	287
LQT4	287
ANK3	288
ANKYRIN-G	288
FLJ45464	288
ANOP1	289
MCOPS4	289
ANPEP	290
APN	290
CD13	290
GP150	290
LAP1	290
P150	290
PEPN	290
SLC25A4	291
AAC1	291
ANT	291
ANT1	291
PEO2	291
PEO3	291
T1	291
SLC25A5	292
2F1	292
AAC2	292
ANT2	292
T2	292
T3	292
SLC25A6	293
AAC3	293
ANT3	293
ANT3Y	293
MGC17525	293
ANXA1	301
ANX1	301
LPC1	301
ANXA2	302
ANX2	302
ANX2L4	302
CAL1H	302
LIP2	302
LPC2	302
LPC2D	302
P36	302
PAP-IV	302
ANXA2P1	303
ANX2L1	303
ANX2P1	303
LPC2A	303
ANXA2P2	304
ANX2L2	304
ANX2P2	304
LPC2B	304
ANXA2P3	305
ANX2L3	305
ANX2P3	305
LIP2	305
LPC2C	305
ANXA3	306
ANX3	306
ANXA4	307
ANX4	307
DKFZp686H02120	307
MGC75105	307
PIG28	307
ZAP36	307
ANXA5	308
ANX5	308
ENX2	308
PP4	308
ANXA6	309
ANX6	309
CBP68	309
ANXA7	310
ANX7	310
SNX	310
SYNEXIN	310
ANXA11	311
ANX11	311
CAP50	311
ANXA13	312
ANX13	312
ISA	312
MGC150460	312
AOAH	313
AOC2	314
DAO2	314
RAO	314
AOX1	316
AO	316
AOH1	316
APAF1	317
APAF-1	317
CED4	317
DKFZp781B1145	317
NUDT2	318
APAH1	318
MGC10404	318
APOF	319
Apo-F	319
DKFZp781G18150	319
LTIP	319
MGC22520	319
APBA1	320
D9S411E	320
MINT1	320
X11	320
X11A	320
X11ALPHA	320
APBA2	321
D15S1518E	321
HsT16821	321
LIN-10	321
MGC99508	321
MGC:14091	321
MINT2	321
X11L	321
APBB1	322
FE65	322
MGC:9072	322
RIR	322
APBB2	323
DKFZp434E033	323
FE65L	323
FE65L1	323
MGC35575	323
APC	324
BTPS2	324
DP2	324
DP2.5	324
DP3	324
GS	324
APCS	325
MGC88159	325
PTX2	325
SAP	325
AIRE	326
AIRE1	326
APECED	326
APS1	326
APSI	326
PGA1	326
APEH	327
ACPH	327
APH	327
D3F15S2	327
D3S48E	327
DNF15S2	327
MGC2178	327
OPH	327
APEX1	328
APE	328
APE1	328
APEN	328
APEX	328
APX	328
HAP1	328
REF1	328
BIRC2	329
API1	329
HIAP2	329
Hiap-2	329
MIHB	329
RNF48	329
c-IAP1	329
cIAP1	329
BIRC3	330
AIP1	330
API2	330
CIAP2	330
HAIP1	330
HIAP1	330
MALT2	330
MIHC	330
RNF49	330
c-IAP2	330
XIAP	331
API3	331
BIRC4	331
ILP1	331
MIHA	331
XLP2	331
BIRC5	332
API4	332
EPR-1	332
APLP1	333
APLP	333
APLP2	334
APPH	334
APPL2	334
CDEBP	334
APOA1	335
MGC117399	335
APOA2	336
APOA4	337
MGC142154	337
MGC142156	337
APOB	338
FLDB	338
LDLCQ4	338
APOBEC1	339
APOBEC-1	339
BEDP	339
CDAR1	339
HEPR	339
APOBER1	340
APOC1	341
APOC1P1	342
DKFZp781C1677	342
AQP8	343
APOC2	344
MGC75082	344
APOC3	345
APOCIII	345
MGC150353	345
APOC4	346
APOD	347
APOE	348
AD2	348
LDLCQ5	348
LPG	348
MGC1571	348
APOEL1	349
APOH	350
B2G1	350
BG	350
APP	351
AAA	351
ABETA	351
ABPP	351
AD1	351
APPI	351
CTFgamma	351
CVAP	351
PN2	351
APRT	353
AMP	353
DKFZp686D13177	353
MGC125856	353
MGC125857	353
MGC129961	353
KLK3	354
APS	354
KLK2A1	354
PSA	354
hK3	354
FAS	355
ALPS1A	355
APO-1	355
APT1	355
CD95	355
FAS1	355
FASTM	355
TNFRSF6	355
FASLG	356
APT1LG1	356
CD178	356
CD95L	356
FASL	356
TNFSF6	356
SHROOM2	357
APXL	357
DKFZp781J074	357
FLJ39277	357
HSAPXL	357
AQP1	358
AQP-CHIP	358
CHIP28	358
CO	358
MGC26324	358
AQP2	359
AQP-CD	359
MGC34501	359
WCH-CD	359
AQP3	360
GIL	360
AQP4	361
HMIWC2	361
MGC22454	361
MIWC	361
AQP5	362
AQP6	363
AQP2L	363
KID	363
AQP7	364
AQP7L	364
AQP9	364
AQPap	364
MGC149555	364
MGC149556	364
AQP9	366
HsT17287	366
SSC1	366
AR	367
AIS	367
DHTR	367
HUMARA	367
HYSP1	367
KD	367
NR3C4	367
SBMA	367
SMAX1	367
TFM	367
ABCC6	368
ABC34	368
ARA	368
EST349056	368
MLP1	368
MOATE	368
MRP6	368
PXE	368
PXE1	368
ARAF	369
A-RAF	369
ARAF1	369
PKS2	369
RAFA1	369
ARCN2	371
ARCN1	372
COPD	372
TRIM23	373
ARD1	373
ARFD1	373
RNF46	373
AREG	374
AR	374
CRDGF	374
MGC13647	374
SDGF	374
ARF1	375
ARF3	377
ARF4	378
ARF2	378
ARL4D	379
ARF4L	379
ARL6	379
ARF4P	380
ARF5	381
ARF6	382
DKFZp564M0264	382
ARG1	383
ARG2	384
RHOA	387
ARH12	387
ARHA	387
RHO12	387
RHOH12	387
RHOB	388
ARH6	388
ARHB	388
MST081	388
MSTP081	388
RHOH6	388
RHOC	389
ARH9	389
ARHC	389
H9	389
MGC1448	389
MGC61427	389
RHOH9	389
RND3	390
ARHE	390
Rho8	390
RhoE	390
memB	390
RHOG	391
ARHG	391
MGC125835	391
MGC125836	391
ARHGAP1	392
CDC42GAP	392
RHOGAP	392
RHOGAP1	392
p50rhoGAP	392
ARHGAP4	393
C1	393
KIAA0131	393
RGC1	393
RhoGAP4	393
p115	393
ARHGAP5	394
GFI2	394
RhoGAP5	394
p190-B	394
ARHGAP6	395
RHOGAP6	395
RHOGAPX-1	395
ARHGDIA	396
GDIA1	396
MGC117248	396
RHOGDI	396
RHOGDI-1	396
ARHGDIB	397
D4	397
GDIA2	397
GDID4	397
LYGDI	397
Ly-GDI	397
RAP1GN1	397
RhoGDI2	397
ARHGDIG	398
RHOGDI-3	398
RHOH	399
ARHH	399
TTF	399
ARL1	400
ARFL1	400
PHOX2A	401
ARIX	401
CFEOM2	401
FEOM2	401
MGC52227	401
NCAM2	401
PMX2A	401
ARL2	402
ARFL2	402
ARL3	403
ARFL3	403
ARNT	405
HIF-1beta	405
HIF1B	405
HIF1BETA	405
TANGO	405
bHLHe2	405
ARNTL	406
BMAL1	406
BMAL1c	406
JAP3	406
MGC47515	406
MOP3	406
PASD3	406
TIC	406
bHLHe5	406
ARR3	407
ARRX	407
ARRB1	408
ARB1	408
ARR1	408
ARRB2	409
ARB2	409
ARR2	409
BARR2	409
DKFZp686L0365	409
ARSA	410
MLD	410
ARSB	411
ASB	411
G4S	411
MPS6	411
STS	412
ARSC	412
ARSC1	412
ASC	412
ES	412
SSDD	412
XLI	412
ARSC2	413
ARSC	413
ARSD	414
ARSE	415
CDPX	415
CDPX1	415
CDPXR	415
MGC163310	415
ARSF	416
ASF	416
ART1	417
ART2	417
CD296	417
MGC133217	417
RT6	417
ART2P	418
ART1P	418
RT6	418
ART3	419
FLJ26404	419
ART4	420
CD297	420
DO	420
DOK1	420
ARVCF	421
FLJ35345	421
ARVD3	424
ARVD2	424
ARVD4	425
ASAH1	427
AC	427
ASAH	427
FLJ21558	427
FLJ22079	427
PHP	427
PHP32	427
ASCL1	429
ASH1	429
HASH1	429
MASH1	429
bHLHa46	429
ASCL2	430
ASH2	430
HASH2	430
MASH2	430
bHLHa45	430
ASD1	431
ASD2	431
ASGR1	432
ASGPR	432
CLEC4H1	432
Hs.12056	432
ASGR2	433
ASGP-R	433
CLEC4H2	433
Hs.1259	433
L-H2	433
ASIP	434
AGSW	434
AGTI	434
AGTIL	434
ASP	434
MGC126092	434
MGC126093	434
SHEP9	434
ASL	435
ASAL	435
ASLL	436
ASMD	437
ASOD	437
ASMT	438
ASMTY	438
HIOMT	438
HIOMTY	438
ASNA1	439
ARSA-I	439
ARSA1	439
MGC3821	439
ASNS	440
TS11	440
ASNSL2	442
ASPA	443
ACY2	443
ASP	443
ASPH	444
AAH	444
BAH	444
CASQ2BP1	444
HAAH	444
JCTN	444
junctin	444
ASS1	445
ASS	445
CTLN1	445
ASSP1	446
ASSP2	447
ASSP3	448
ASSP4	449
ASSP5	450
ASSP6	451
ASSP8	453
ASSP9	454
ASSP10	455
ASSP14	459
ASTN1	460
ASTN	460
KIAA1747	460
SERPINC1	462
AT3	462
ATIII	462
MGC22579	462
ZFHX3	463
ATBF1	463
ATBT	463
ATD	465
ATF1	466
EWS-ATF1	466
FUS/ATF-1	466
TREB36	466
ATF3	467
ATF4	468
CREB-2	468
CREB2	468
TAXREB67	468
TXREB	468
ATF4P1	469
ATF4P	469
TAXREB67P	469
TXREBP	469
ATHS	470
ALP	470
ATIC	471
AICAR	471
AICARFT	471
FLJ93545	471
IMPCHASE	471
PURH	471
ATM	472
AT1	472
ATA	472
ATC	472
ATD	472
ATDC	472
ATE	472
DKFZp781A0353	472
MGC74674	472
TEL1	472
TELO1	472
RERE	473
ARG	473
ARP	473
ATN1L	473
DNB1	473
FLJ38775	473
KIAA0458	473
ATOH1	474
ATH1	474
HATH1	474
MATH-1	474
bHLHa14	474
ATOX1	475
ATX1	475
HAH1	475
MGC138453	475
MGC138455	475
ATP1A1	476
MGC3285	476
MGC51750	476
ATP1A2	477
FHM2	477
MGC59864	477
MHP2	477
ATP1A3	478
DYT12	478
MGC13276	478
RDP	478
ATP12A	479
ATP1AL1	479
ATP1A4	480
ATP1A1	480
ATP1AL2	480
MGC25056	480
ATP1B1	481
ATP1B	481
MGC1798	481
ATP1B2	482
AMOG	482
ATP1B3	483
ATPB-3	483
CD298	483
FLJ29027	483
ATP1B3P1	484
ATP1BL1	485
FXYD2	486
ATP1G1	486
HOMG2	486
MGC12372	486
ATP2A1	487
ATP2A	487
SERCA1	487
ATP2A2	488
ATP2B	488
DAR	488
DD	488
DKFZp686P0211	488
FLJ20293	488
FLJ38063	488
MGC45367	488
SERCA2	488
ATP2A3	489
SERCA3	489
ATP2B1	490
PMCA1	490
PMCA1kb	490
ATP2B2	491
PMCA2	491
PMCA2a	491
PMCA2i	491
ATP2B3	492
PMCA3	492
PMCA3a	492
ATP2B4	493
ATP2B2	493
DKFZp686G08106	493
DKFZp686M088	493
MXRA1	493
PMCA4	493
PMCA4b	493
PMCA4x	493
ATP3	494
ATP4A	495
ATP6A	495
ATP4B	496
ATP6B	496
ATP5A1	498
ATP5A	498
ATP5AL2	498
ATPM	498
MOM2	498
OMR	498
ORM	498
hATP1	498
ATP5AL1	500
ALDH7A1	501
ATQ1	501
EPD	501
FLJ11738	501
FLJ92814	501
PDE	501
ATP5AP1	503
ATP5AP2	504
ATP5B	506
ATPMB	506
ATPSB	506
MGC5231	506
ATP5BL1	507
ATPMBL1	507
ATPSBL1	507
ATP5BL2	508
ATPSBL2	508
ATP5C1	509
ATP5C	509
ATP5CL1	509
ATP5D	513
ATP5E	514
ATPE	514
MGC104243	514
ATP5F1	515
MGC24431	515
PIG47	515
ATP5G1	516
ATP5A	516
ATP5G	516
ATP5G2	517
ATP5G3	518
MGC125738	518
P3	518
ATP5GP1	520
ATP5I	521
ATP5K	521
MGC12532	521
ATP5J	522
ATP5	522
ATP5A	522
ATPM	522
CF6	522
F6	522
ATP6V1A	523
ATP6A1	523
ATP6V1A1	523
HO68	523
VA68	523
VPP2	523
Vma1	523
ATP6V1B1	525
ATP6B1	525
MGC32642	525
RTA1B	525
VATB	525
VMA2	525
VPP3	525
ATP6V1B2	526
ATP6B1B2	526
ATP6B2	526
HO57	526
VATB	526
VPP3	526
Vma2	526
ATP6V0C	527
ATP6C	527
ATP6L	527
ATPL	527
VATL	527
Vma3	527
ATP6V1C1	528
ATP6C	528
ATP6D	528
FLJ20057	528
VATC	528
Vma5	528
ATP6V1E1	529
ATP6E	529
ATP6E2	529
ATP6V1E	529
P31	529
Vma4	529
ATP6V1EP1	531
ATP6EP1	531
ATP6V1EP2	532
ATP6EP2	532
ATP6V0B	533
ATP6F	533
HATPL	533
VMA16	533
ATP6V1G2	534
ATP6G	534
ATP6G2	534
NG38	534
VMA10	534
ATP6V0A1	535
ATP6N1	535
ATP6N1A	535
DKFZp781J1951	535
Stv1	535
VPP1	535
Vph1	535
a1	535
ATP6AP1	537
16A	537
ATP6IP1	537
ATP6S1	537
Ac45	537
CF2	537
MGC129781	537
VATPS1	537
XAP-3	537
XAP3	537
ATP7A	538
FLJ17790	538
MK	538
MNK	538
ATP5O	539
ATPO	539
OSCP	539
ATP7B	540
PWD	540
WC1	540
WD	540
WND	540
ALDH7A1P1	541
ATQL1	541
ATQL2	542
ATQL3	543
ATQL4	544
ATR	545
FRP1	545
MEC1	545
SCKL	545
SCKL1	545
ATRX	546
ATR2	546
MGC2094	546
MRXHF1	546
RAD54	546
RAD54L	546
SFM1	546
SHS	546
XH2	546
XNP	546
ZNF-HX	546
KIF1A	547
ATSV	547
C2orf20	547
DKFZp686I2094	547
FLJ30229	547
HUNC-104	547
MGC133285	547
MGC133286	547
UNC104	547
AUH	549
AUP1	550
AVP	551
ADH	551
ARVP	551
AVP-NPII	551
AVRP	551
VP	551
AVPR1A	552
AVPR1	552
